type_check_failed,error_msgs
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 8, in _validate_security_group_rule: Name 'security_group_id' is not defined [name-error]"
False,
False,
False,
True,"File ""dummpy_input_file"", line 4, in write_french_po: Name 'fp' is not defined [name-error]"
False,
False,
False,
True,"File ""dummpy_input_file"", line 8, in key: No attribute 'bare' on List[nothing] [attribute-error]"
False,
False,
False,
True,"File ""dummpy_input_file"", line 3, in _check_test_packages: Name 'm' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 9, in has_table: Name 'c' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 4, in test_fingerprint: Name 'event' is not defined [name-error]"
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 27, in logout: Name 'domain_login_url' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 9, in __init__: Name 'accepted' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 7, in writeStateFile: Name 'line' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 11, in set: No attribute '__store__' on tuple [attribute-error]"
False,
False,
False,
True,"File ""dummpy_input_file"", line 12, in _get_machines: Name 'errmsg' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 4, in train_classifier: Name 'logit' is not defined [name-error]"
False,
False,
True,"File ""dummpy_input_file"", line 6, in get_context_widgets: Name 'context' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 7, in test_thumbnailer_fieldfile: Name 'thumb' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 7, in test_changed: Name 'files' is not defined [name-error]"
False,
False,
False,
True,"File ""dummpy_input_file"", line 11, in test_partial_update_application_no_attributes: Name 'res' is not defined [name-error]"
False,
False,
True,"File ""dummpy_input_file"", line 16, in __validate_attributes__: Name 'item' is not defined [name-error]"
False,
False,
False,
True,"File ""dummpy_input_file"", line 16, in test_upload_expires: No attribute 'dummy_data' on Dict[str, str] [attribute-error]"
True,"File ""dummpy_input_file"", line 11, in test_specified_path: Name 'FILE' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 11, in ordinal: unsupported operand type(s) for %: 't: Tuple[Any, Any, Any, Any, Any, Any, Any, Any, Any, Any]' and '10: int' [unsupported-operands]"
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 16, in makeSQLTests: Name 'name' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 3, in report_failures: Name 'result' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 7, in start_job: Name 'resp_dict' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 5, in CalculateModelPredictions: Name 'a' is not defined [name-error]"
False,
True,"File ""dummpy_input_file"", line 9, in test_terms_missing: No attribute 'ds' on List[Dict[str, Dict[str, str]]] [attribute-error]"
False,
False,
True,"File ""dummpy_input_file"", line 18, in real_sendall: Name 'e' is not defined [name-error]"
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 9, in __init__: Name 'inp' is not defined [name-error]"
False,
False,
False,
True,"File ""dummpy_input_file"", line 6, in test_send: Name 'response' is not defined [name-error]"
False,
True,"File ""dummpy_input_file"", line 29, in create_card_hold: No attribute 'address' on None [attribute-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 9, in initialize: Name 'keys' is not defined [name-error]"
False,
False,
True,"File ""dummpy_input_file"", line 8, in sorted_fancy_indexing: Name 'data' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 7, in test3LineBreak: Name 'lineBreak' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 11, in render_change_entry_html: unsupported operand type(s) for item retrieval: list and str [unsupported-operands]"
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 8, in test_get_cinderclient_with_user_overriden: Name 'cc' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 9, in test_create_instance: Name 'os_disk' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 10, in testPasswordSettingAll_maybeSamba_WillFind: Name 'o' is not defined [name-error]"
False,
False,
True,"File ""dummpy_input_file"", line 16, in test_exclusion: No attribute 'model' on int [attribute-error]"
False,
False,
True,"File ""dummpy_input_file"", line 12, in chmod_plus_x: Name 'path_mode' is not defined [name-error]"
False,
False,
True,"File ""dummpy_input_file"", line 7, in _series: Name 'i_data' is not defined [name-error]"
False,
False,
False,
True,"File ""dummpy_input_file"", line 17, in unzip: Name 'root_dir' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 7, in test_role_email_is_sent_when_editor_assigns_role: Name 'messages' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 11, in getcwd: No attribute 'ino' on os.stat_result [attribute-error]
File ""dummpy_input_file"", line 11, in getcwd: No attribute 'dev' on os.stat_result [attribute-error]"
False,
False,
False,
True,"File ""dummpy_input_file"", line 5, in CheckFlow: Name 'output_urn' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 5, in _add_router_to_hosting_device: Name 'req' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 9, in log_to_daemonlog: No attribute 'data' on logging.Logger [attribute-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 11, in use: Name '_encode' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 13, in output: Name 'union' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 4, in _substructures: Name 'todo' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 7, in headers: Name 'header' is not defined [name-error]"
False,
False,
True,"File ""dummpy_input_file"", line 12, in setUp: Name 'ad2' is not defined [name-error]"
False,
False,
True,"File ""dummpy_input_file"", line 18, in setup_salt: Name 'server' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 10, in run: Name 'connection' is not defined [name-error]"
False,
False,
False,
True,"File ""dummpy_input_file"", line 4, in web_socket_passive_closing_handshake: Name 'reason' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 356, in __init__: Name 'width' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 16, in test_delete_link: Name 'resp' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 12, in _import_identity: Name 'full_str' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 5, in instance_delete_everywhere: Name 'message' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 16, in test_activeCells: Name 'mod' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
