type_check_failed,error_msgs
False,
False,
True,"File ""dummpy_input_file"", line 8, in test_name_validation: No attribute 'api' on Dict[str, Dict[str, Any]] [attribute-error]"
False,
False,
False,
True,"File ""dummpy_input_file"", line 18, in read: Name 'pos' is not defined [name-error]"
False,
False,
True,"File ""dummpy_input_file"", line 19, in testIndexIsUsedWhenRandomAccessIsUsed: Name 'collection' is not defined [name-error]"
False,
True,"File ""dummpy_input_file"", line 20, in write_to_blobstore: Name 'i' is not defined [name-error]"
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 9, in delete_den: Name 'key' is not defined [name-error]"
False,
True,"File ""dummpy_input_file"", line 6, in filter_folder: Name 'filters' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 6, in test_database_exists_from_previous_run: Name 'orig_db_name' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 4, in get_maql: No attribute 'schema_name' on List[str] [attribute-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 5, in _guessAlteration: Name 'alteration_type' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 12, in dir_from_url: Function posixpath.split was called with the wrong arguments [wrong-arg-types]"
False,
True,"File ""dummpy_input_file"", line 8, in make_post: Name 'e' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 16, in do_rtn: Name 'network_list' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 8, in get_form_kwargs: No attribute 'DATA' on Dict[str, Any] [attribute-error]"
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 3, in __rshift__: Name 'node' is not defined [name-error]"
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 7, in maybe_recheck_tx_status: 'time' object is not callable [not-callable]"
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 95, in test_filter: Name 'test' is not defined [name-error]"
False,
False,
False,
True,"File ""dummpy_input_file"", line 4, in test_says_that_a_topic_with_a_last_post_date_greater_than_the_forum_mark_time_is_unread: Name 'unread_topics' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 15, in validate_schema: Name 'relaxng' is not defined [name-error]"
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 6, in sent_tokenize: Name '_tokenizer' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 16, in status: unsupported operand type(s) for item retrieval: List[nothing] and str [unsupported-operands]"
True,"File ""dummpy_input_file"", line 8, in quick_sort: Name 'pIndex' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 4, in save: No attribute 'data' on TextIO [attribute-error]"
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 25, in upload_unified: Name 'exc' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 16, in start: Name 'count' is not defined [name-error]"
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 21, in test_download_image_proxy: Name 'hexdigest_mock' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 5, in get_sanitized_directory: Name 'sanitized_url' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 7, in test_numa_topology_filter_fail_fit: Name 'spec_obj' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 6, in for_request: Name 'user' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 4, in weGetTheExpectedError: Name 'expected_error' is not defined [name-error]"
False,
True,"File ""dummpy_input_file"", line 6, in testMountInvalidName: Missing parameter 'Loader' in call to function yaml.load [missing-parameter]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 10, in dfs: unsupported operand type(s) for item assignment: List[None] and List[None] [unsupported-operands]"
False,
True,"File ""dummpy_input_file"", line 10, in _decode_idna: Name 'idx' is not defined [name-error]"
False,
True,"File ""dummpy_input_file"", line 12, in patch_os: Name 'link' is not defined [name-error]"
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 15, in ring_of_cliques: unsupported operand type(s) for *: int and itertools.combinations[Tuple[int, int]] [unsupported-operands]"
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 7, in getTabHTML: Name 'fpe' is not defined [name-error]"
False,
False,
True,"File ""dummpy_input_file"", line 4, in poly2d: Name 'poly2d' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 5, in setup_servers_mock: Name 'servers' is not defined [name-error]"
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 6, in categories_get_fixture: Name 'plot' is not defined [name-error]"
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 5, in test_add_member: Name 'team' is not defined [name-error]"
False,
False,
False,
True,"File ""dummpy_input_file"", line 23, in _create_vif_spec: Name 'msg' is not defined [name-error]"
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 5, in __getattr__: Name 'err' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 5, in save_images: Name 'ai' is not defined [name-error]"
False,
False,
True,"File ""dummpy_input_file"", line 20, in role: Name '_' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 15, in test_list_get_with_correct_policy: Name 'val' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 10, in add_start: Name 'task' is not defined [name-error]"
False,
False,
True,"File ""dummpy_input_file"", line 22, in help: Name 'summary' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 22, in setup_output: Name 'stdout' is not defined [name-error]"
False,
False,
False,
True,"File ""dummpy_input_file"", line 5, in processTerminate: Name 'n' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 11, in rows: Name 'registration_date' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 4, in get_incoming_data: Name 'identity' is not defined [name-error]"
False,
False,
True,"File ""dummpy_input_file"", line 9, in load_internal_cache: Name 'dist' is not defined [name-error]"
False,
False,
False,
True,"File ""dummpy_input_file"", line 5, in get_latest_test_results: Name 'latestbuild' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 7, in test_register_hook_already_registered: Name 'hook' is not defined [name-error]"
False,
True,"File ""dummpy_input_file"", line 97, in test_union: Name 'Y' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 6, in test_can_bidi_match_start_node_and_end_node: No attribute 'alice' on list [attribute-error]"
True,"File ""dummpy_input_file"", line 9, in _build_kijlist: No attribute 'nrow' on bool [attribute-error]"
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 6, in scroll_window: Name 'top' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 4, in test_user_config_loading: Name 'config' is not defined [name-error]"
False,
False,
False,
True,"File ""dummpy_input_file"", line 7, in calculate_file_checksum: Name 'buf' is not defined [name-error]"
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 6, in test_drain_events_has_get_many: Name 'c' is not defined [name-error]"
False,
True,"File ""dummpy_input_file"", line 17, in valid_tree_name: Function re.sub was called with the wrong arguments [wrong-arg-types]"
True,"File ""dummpy_input_file"", line 6, in south_field_triple: Name 'kwargs' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
