type_check_failed,error_msgs
True,"File ""dummpy_input_file"", line 11, in parse: Name 'words' is not defined [name-error]"
False,
False,
True,"File ""dummpy_input_file"", line 9, in analyse_text: unsupported operand type(s) for 'in': 'rv: float' and ''%>': str' [unsupported-operands]"
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 8, in testRandomAccessWorksCorrectlyForSemiCompactedCollection: No attribute 'collection_urn' on int [attribute-error]"
False,
False,
True,"File ""dummpy_input_file"", line 9, in copytree: Function posixpath.isabs was called with the wrong arguments [wrong-arg-types]"
True,"File ""dummpy_input_file"", line 12, in source: Name 'e' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 8, in test_is_less_than_or_equal_to_failure: No attribute 'd1' on datetime.datetime [attribute-error]"
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 6, in _Create: Name 'create_cmd' is not defined [name-error]"
False,
False,
True,"File ""dummpy_input_file"", line 7, in callable_or_entrypoint: Name 'ep' is not defined [name-error]"
False,
True,"File ""dummpy_input_file"", line 8, in object_totals: Name 'typeclass_path' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 80, in build_project: No attribute 'show_build_log' on List[str] [attribute-error]"
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 6, in test_event_triggering: Name 'state' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 17, in dropbox_upload: Name 'dest' is not defined [name-error]"
False,
True,"File ""dummpy_input_file"", line 9, in IsInitialized: No attribute 'has_canvas_' on int [attribute-error]"
True,"File ""dummpy_input_file"", line 34, in __call__: Name 'middleware_method' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 38, in test_database_routing: Name 'book' is not defined [name-error]"
False,
False,
True,"File ""dummpy_input_file"", line 10, in handleResults: Name 'out' is not defined [name-error]"
False,
True,"File ""dummpy_input_file"", line 6, in any_commaseparatedinteger_field: Name 'nums_count' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 7, in any_date_field: Name 'to_date' is not defined [name-error]"
False,
True,"File ""dummpy_input_file"", line 7, in _calcSSLHandshakeHash: Name 'shaStr' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 8, in _write: Name 'frame_data' is not defined [name-error]"
False,
False,
False,
True,"File ""dummpy_input_file"", line 6, in get_amt_in_btc: Name 'to_correct' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 10, in build_hover_tooltips: Name 'tooltips' is not defined [name-error]"
False,
True,"File ""dummpy_input_file"", line 7, in WriteXmlIfChanged: Name 'existing' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 17, in test_axis_ordering_amr: Name 'z' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 7, in test_allow_string_cluster: Name 'ecs_service' is not defined [name-error]"
False,
True,"File ""dummpy_input_file"", line 6, in test_empty: Name 'files' is not defined [name-error]"
False,
False,
True,"File ""dummpy_input_file"", line 4, in rename_file: Name 'content' is not defined [name-error]"
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 7, in test_options_for_post_view: Name 'response' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 8, in grad: Name 'first' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 25, in ifelse: Name 'rval' is not defined [name-error]"
False,
False,
True,"File ""dummpy_input_file"", line 19, in refresh_token: Name 'postdata' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 4, in num_processes: Name 'status' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 5, in get_last_link: Name 'page_number' is not defined [name-error]"
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 30, in initialize: No attribute 'port' on None [attribute-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 7, in run: Name '_' is not defined [name-error]"
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 4, in test_column_list: Name 'col_list' is not defined [name-error]"
False,
False,
False,
True,"File ""dummpy_input_file"", line 53, in locate: Name 'country_results' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 5, in registerAndRunTests: Name 'suite' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 42, in stats: No attribute '__iter__' on int [attribute-error]"
True,"File ""dummpy_input_file"", line 4, in nelderInitGetCost: Name '_' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 18, in _get_power_status: Name 'ex' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 9, in test_is_float: Name 'bad_value' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 7, in test_add_crawl_no_project: Name 'data' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 7, in test_add_crawl_no_model: Name 'response' is not defined [name-error]"
False,
True,"File ""dummpy_input_file"", line 17, in test_get_current_site: Name 'site' is not defined [name-error]"
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 10, in finalize_options: No attribute 'target' on str [attribute-error]"
False,
True,"File ""dummpy_input_file"", line 8, in realm_for_email: Name 'user' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 60, in changelist_view: No attribute 'change_list_template' on Dict[nothing, nothing] [attribute-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 9, in call_fixture: Name 'PlotClass_' is not defined [name-error]"
False,
True,"File ""dummpy_input_file"", line 7, in test_subtype_based_pygments_lexer_match: 'http' object is not callable [not-callable]"
True,"File ""dummpy_input_file"", line 3, in _setup_services: Name 'service' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 5, in __init__: No attribute 'produces_examples' on Dict[str, Any] [attribute-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 6, in array_reconstruct: 'array' object is not callable [not-callable]"
False,
False,
True,"File ""dummpy_input_file"", line 7, in testGetRowMatch: Name 'indx' is not defined [name-error]"
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 14, in visit_Struct: Name 'stride_val' is not defined [name-error]"
False,
False,
False,
False,
