type_check_failed,error_msgs
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 7, in test99a_nonIntEnum: No attribute '_createAtom' on Dict[str, float] [attribute-error]"
False,
False,
True,"File ""dummpy_input_file"", line 6, in get_artifact_dependency_infos: Name 'rv' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 10, in _get_stat: Name 'is_dir' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 4, in connect_to_database: Name 'cur' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 9, in test_explicit_message_on_exception_event: Name 'event' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 6, in get_dataset_file: Name 'data_file' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 5, in test_toplevel_root: No attribute 'assertEqual' on list [attribute-error]"
False,
True,"File ""dummpy_input_file"", line 11, in transform_domid: Name 'fmt' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 5, in __call__: Name 'name' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 6, in get_origin_batch: Name 'rval' is not defined [name-error]"
False,
True,"File ""dummpy_input_file"", line 5, in get_volumes: Name 'volumes_db' is not defined [name-error]"
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 5, in _server_power: Name 'params' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 8, in _check_issuperset: Name 't' is not defined [name-error]"
False,
False,
True,"File ""dummpy_input_file"", line 7, in _unpickle_array: Name 'arr' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 5, in get_success_url: Name 'space' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 8, in parse_item: Name 'r_scope' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 66, in table: Name 'cellprops' is not defined [name-error]"
False,
False,
True,"File ""dummpy_input_file"", line 23, in skip: Name 'out_files' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 7, in _verify_attributes: Name 'cl' is not defined [name-error]"
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 10, in __init__: Name 'cmd_args' is not defined [name-error]"
False,
True,"File ""dummpy_input_file"", line 6, in test_disallowedRegisterProducer: No attribute 'transport' on object [attribute-error]"
False,
False,
True,"File ""dummpy_input_file"", line 5, in test_says_that_a_topic_is_unread_if_the_related_forum_is_not_marked: Name 'new_topic' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 30, in import_tarball: Name 'tarball_prefix' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 11, in _mk_exception: Name 'this_exception' is not defined [name-error]"
False,
True,"File ""dummpy_input_file"", line 8, in add_view: No attribute 'model' on Dict[str, Any] [attribute-error]"
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 6, in _get_parent_path_and_child_name: Name 'child_name' is not defined [name-error]"
False,
False,
False,
True,"File ""dummpy_input_file"", line 17, in open_config: Name 'config' is not defined [name-error]"
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 3, in play: Name 't' is not defined [name-error]"
False,
False,
False,
True,"File ""dummpy_input_file"", line 5, in close: Name 'conns' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 9, in random_salt_function: Name '_' is not defined [name-error]"
False,
False,
True,"File ""dummpy_input_file"", line 6, in _make_default: Name 'ret' is not defined [name-error]"
False,
False,
True,"File ""dummpy_input_file"", line 8, in distance: Built-in function pow was called with the wrong arguments [wrong-arg-types]"
False,
False,
True,"File ""dummpy_input_file"", line 3, in lookFront: Name 'front' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 6, in unpack: Name 'e' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 4, in OutputUnchecked: Name 'i' is not defined [name-error]"
False,
False,
False,
True,"File ""dummpy_input_file"", line 6, in show_page: Name 'page' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 4, in find_name: Name 'd' is not defined [name-error]"
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 9, in merge: Name 'qs' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 5, in test_aborter_general: Name 'args' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 6, in insert_data: Name 'model' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 8, in test_missing_authentication_header_fails_without_error_information: Name 'api_request' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 15, in get_agent_network_active_port_count: Name 'query2' is not defined [name-error]"
False,
False,
True,"File ""dummpy_input_file"", line 5, in list_all_decoders: Name 'c' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 14, in _coerce_location: Name 'waypoints' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 11, in migrate_and_get_server_config: Name 'migrator' is not defined [name-error]"
False,
True,"File ""dummpy_input_file"", line 11, in test_archive_generation_has_failed_checks_status_on_first_call: Name 'd' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 5, in _build_header_list: Name 'headers' is not defined [name-error]"
False,
True,"File ""dummpy_input_file"", line 17, in _download_photos: Name 'photo' is not defined [name-error]"
False,
False,
False,
True,"File ""dummpy_input_file"", line 26, in agent: Name 'agent' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 22, in test_plugin_parent_classes_from_settings: No attribute 'slot' on Dict[str, Dict[str, Dict[str, List[str]]]] [attribute-error]"
False,
False,
True,"File ""dummpy_input_file"", line 7, in __init__: No attribute 'address_id' on Dict[str, Any] [attribute-error]"
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 4, in _raw_predict: Name 'mu' is not defined [name-error]"
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 4, in get_groups_for_container: Name 'groups' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 13, in main: Name 'file_basename' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 19, in _test_router_create_adds_no_global_router: Name 'notifier' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 47, in test_create_empty_request_body: No attribute 'status_code' on Dict[str, Dict[str, Any]] [attribute-error]"
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 4, in testFlagHelpInXML_Boolean: Name 'expected_output' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 2, in model_to_resource_type: Missing parameter 'model' in call to function z__pytype_partial__unknown42.model_to_resource_type [missing-parameter]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 4, in list_remote: Name 'resp' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 4, in get_parser: Name 'type_group' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 4, in _repr_pretty_: Name '_pp' is not defined [name-error]"
False,
False,
False,
True,"File ""dummpy_input_file"", line 8, in replace_members: Name 'res' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 33, in testProxy: Name 'expected' is not defined [name-error]"
False,
False,
False,
False,
