type_check_failed,error_msgs
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 4, in ensure_kinds: Name 'kn' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 16, in test_file_stream_deadlock: Name 'body' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 5, in get_caller_log: No attribute '_called_from_command_line' on None [attribute-error]"
False,
True,"File ""dummpy_input_file"", line 14, in test_live_migration_in_cluster: No attribute 'name' on List[str] [attribute-error]"
True,"File ""dummpy_input_file"", line 21, in check: Name 'offset' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 7, in clean: Name 'error_msg' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 10, in create_category: Name 'cat' is not defined [name-error]"
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 4, in basic_stats: Name 'nbfac' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 7, in stop: Name 'emsg' is not defined [name-error]"
False,
False,
False,
True,"File ""dummpy_input_file"", line 9, in any_model_default: Function dict.update was called with the wrong arguments [wrong-arg-types]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 5, in experiment_enroll: Name 'user' is not defined [name-error]"
False,
False,
True,"File ""dummpy_input_file"", line 5, in test_node_get_console: Name 'node_show' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 4, in test_node_set_maintenance: Name 'node_show' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 4, in __contains__: Name 'fs' is not defined [name-error]"
False,
False,
True,"File ""dummpy_input_file"", line 9, in get: Name 'request' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 8, in _js_string_filter: Function str.replace was called with the wrong arguments [wrong-arg-types]"
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 6, in test_standard_filefield: Name 'list_files' is not defined [name-error]"
False,
True,"File ""dummpy_input_file"", line 4, in _update_filter_list: Name 'filters' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 5, in build: Name 'nodeName_' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 12, in testPathPlugPromotion: Name 'result' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 5, in write_xmlfile: Name 'fo' is not defined [name-error]"
False,
False,
False,
True,"File ""dummpy_input_file"", line 26, in __init__: Name 'mapperortable' is not defined [name-error]"
False,
False,
False,
True,"File ""dummpy_input_file"", line 8, in _header_table: Name 'part1' is not defined [name-error]"
False,
True,"File ""dummpy_input_file"", line 7, in test_sha224_hashlib: unsupported operand type(s) for *: 'ctx: Dict[str, str]' and '2: int' [unsupported-operands]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 34, in save_file: unsupported operand type(s) for +: int and bytes [unsupported-operands]"
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 11, in parseEquation: Name 'op' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 5, in testRenderCommentList: Name 'ctx' is not defined [name-error]"
False,
False,
False,
True,"File ""dummpy_input_file"", line 9, in _save_doc: Name 'version' is not defined [name-error]"
False,
False,
False,
True,"File ""dummpy_input_file"", line 12, in test_node_set_provision_state_with_cleansteps: Name 'expect' is not defined [name-error]"
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 13, in test_idxmin: Name 'allna' is not defined [name-error]"
False,
True,"File ""dummpy_input_file"", line 3, in tearDown: No attribute 'conn' on int [attribute-error]"
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 5, in update_servicechain_instance: Name 'original_sc_instance' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 3, in poll: Name 'obj' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 10, in provider: Name 'pfn' is not defined [name-error]"
False,
True,"File ""dummpy_input_file"", line 7, in remove_field: Name 'e' is not defined [name-error]"
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 4, in send_hypotheses: Name 'important_hypotheses' is not defined [name-error]"
False,
True,"File ""dummpy_input_file"", line 8, in _get_object: Name 'redirect' is not defined [name-error]"
False,
True,"File ""dummpy_input_file"", line 14, in test_temporary_chown: No attribute 'call_args_list' on List[mock.mock._Call] [attribute-error]"
False,
True,"File ""dummpy_input_file"", line 14, in parse_cookie: Name 'timestamp' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 29, in select_member: Name 'tags' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 5, in test_localized_extract: Name 'hi_catalog' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 6, in __init__: No attribute 'failing_method_listener_1' on list [attribute-error]"
False,
False,
True,"File ""dummpy_input_file"", line 23, in unpack_archive: Name 'kwargs' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 11, in __call__: Name 'status' is not defined [name-error]"
False,
False,
False,
True,"File ""dummpy_input_file"", line 20, in predict_jacobian: Name 'compute_cov_inner' is not defined [name-error]"
False,
False,
True,"File ""dummpy_input_file"", line 26, in get_connection: Name 'conn' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 3, in register_with_event_loop: Name 'on_poll_start' is not defined [name-error]"
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 5, in bayesdb_insertmany: Name 'metamodel' is not defined [name-error]"
True,"File ""dummpy_input_file"", line 3, in get_context_data: No attribute 'instance' on Dict[str, Any] [attribute-error]"
True,"File ""dummpy_input_file"", line 13, in add_data: Name 'series' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 4, in load_seeds_from_data: Name 'clean_seed' is not defined [name-error]"
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 5, in do: Name 'scan_nodes' is not defined [name-error]"
False,
False,
False,
True,"File ""dummpy_input_file"", line 4, in create: Name 'result' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 9, in authz_part2: Name 'aresp' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 13, in test_get_urls_throws_type_error: No attribute 'args' on str [attribute-error]"
False,
False,
True,"File ""dummpy_input_file"", line 5, in __new__: Name 'obj' is not defined [name-error]"
False,
True,"File ""dummpy_input_file"", line 4, in __bool__: Name 'value' is not defined [name-error]"
False,
False,
True,"File ""dummpy_input_file"", line 12, in test_node_power_action_already_being_processed: Name 'node' is not defined [name-error]"
False,
True,"File ""dummpy_input_file"", line 18, in test_should_node: Name 'query' is not defined [name-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 10, in test_port_show_fields: No attribute 'api' on List[Tuple[str, str, Dict[nothing, nothing], None]] [attribute-error]"
False,
False,
False,
False,
False,
False,
False,
False,
False,
True,"File ""dummpy_input_file"", line 7, in pos: Name 'parent_path' is not defined [name-error]"
False,
False,
False,
False,
